,Unnamed: 0,id,name,type,price,original_price,discount,discount_rate,rating_average,review_count,productset_group_name,day_ago_created,all_time_quantity_sold
535,535,48012133,Gôm Seed Radar S-100BK,simple,16500,22000,5500,25,0.0,0,Nhà Sách Tiki/Văn phòng phẩm/Dụng Cụ Học Sinh/Gọt bút chì - Gôm Tẩy,874.0,7.0
536,536,15303380,Kéo tỉa mũi nhọn Vacosi S-02,simple,54000,80000,26000,33,0.0,0,Làm Đẹp - Sức Khỏe/Chăm sóc cá nhân/Sản phẩm chăm sóc cá nhân khác,1130.0,10.0
537,537,47322661,Bật Lửa ZIPPO FOUNDER’S – ZIPPO FOUNDER’S,simple,850000,850000,0,0,0.0,0,Thể Thao - Dã Ngoại/Đồ dùng dã ngoại/Bật lửa Zippo,879.0,
538,538,138153339,S.úng Rút Đinh River Dùng Hơi,simple,419000,500000,81000,16,0.0,0,Nhà Cửa - Đời Sống/Sửa chữa nhà cửa/Các loại máy và phụ kiện/Các loại máy khác,218.0,1.0
539,539,138385472,Móc treo đồ chữ S tiện dụng,simple,7000,7000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",217.0,1.0
540,540,6711851,Bật Lửa Zippo Mariner’s Star 29232,simple,1040000,1040000,0,0,0.0,0,Thể Thao - Dã Ngoại/Đồ dùng dã ngoại/Bật lửa Zippo,1325.0,
541,541,138724841,"máy câu chính hãng, daiwa mg s",simple,539000,1078000,539000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Máy câu,216.0,
542,542,139930135,"máy câu chính hãng, daiwa mg s",simple,567000,1134000,567000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Máy câu,212.0,
543,543,6706779,Bật Lửa Zippo U.S. Army 29388,simple,915000,915000,0,0,0.0,0,Thể Thao - Dã Ngoại/Đồ dùng dã ngoại/Bật lửa Zippo,1325.0,
544,544,140399842,"máy câu chính hãng, daiwa mg s",simple,567000,1134000,567000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Máy câu,210.0,
545,545,144663983,"máy câu chính hãng, daiwa mg s",simple,567000,1134000,567000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Máy câu,192.0,
546,546,154981856,SALE LỚN S SALE KỊCH SÀN bao đựng cần cứng có chân 1m25 3 ngăn và 2 ngăn S,configurable,494000,988000,494000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Cần câu,159.0,
547,547,149634036,SALE LỚN S SALE KỊCH SÀN bao đựng cần cứng có chân 1m25 3 ngăn và 2 ngăn S,configurable,494000,988000,494000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Cần câu,179.0,
548,548,38399593, Kéo tỉa size S LCG-26,simple,185000,185000,0,0,0.0,0,Làm Đẹp - Sức Khỏe/Dụng cụ làm đẹp/Dao - Máy cạo râu & Hớt tóc,958.0,1.0
549,549,140148461,RUBIK QIZHENG S 5x5 (Không Viền),simple,125000,125000,0,0,0.0,0,Đồ Chơi - Mẹ & Bé/Đồ chơi/Trò chơi trí tuệ,209.0,1.0
550,550,43751925,It’s Only Stanley,simple,282600,314000,31400,10,0.0,0,Nhà Sách Tiki/English Books/Children's Books/Picture & Storybooks/Storybook,924.0,1.0
551,551,156060699,"máy câu , daiwa mg s",simple,567000,1134000,567000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Máy câu,157.0,
552,552,156044653,"Máy câu Daiwa Mg S 2500,4000 ",configurable,569000,1138000,569000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Máy câu,157.0,
553,553,154973036,"máy câu , daiwa mg s",simple,567000,1134000,567000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Máy câu,159.0,
554,554,154981701,"Máy câu Daiwa Mg S 2500,4000 ",configurable,569000,1138000,569000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Máy câu,159.0,
555,555,149627373,"máy câu , daiwa mg s",simple,567000,1134000,567000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Máy câu,179.0,
556,556,162563031,Vợt cầu lông CALIBER S-TOUR,simple,2800000,2800000,0,0,0.0,0,Thể Thao - Dã Ngoại/Các môn thể thao chơi vợt/Cầu lông/Vợt cầu lông,117.0,
557,557,149626475,"Máy câu Daiwa Mg S 2500,4000 ",configurable,569000,1138000,569000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Máy câu,179.0,
558,558,154947317,SALE LỚN S SALE KỊCH SÀN bao đựng cần cứng có chân 1m25 S,configurable,481000,962000,481000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Cần câu,159.0,
559,559,156031911,SALE LỚN S SALE KỊCH SÀN bao đựng cần cứng có chân 1m25 S,configurable,481000,962000,481000,50,0.0,0,Thể Thao - Dã Ngoại/Dụng cụ câu cá/Cần câu,157.0,
560,560,2290763,Baby’s First Christmas,simple,82000,164000,82000,50,0.0,0,Nhà Sách Tiki/English Books/Children's Books/Baby - Toddler/My first books,1482.0,4.0
561,561,35778366,Sofia the First S Is for Sofia,simple,179000,305000,126000,41,0.0,0,Nhà Sách Tiki/English Books/Children's Books/Early Learning/Phonic & Letter,979.0,2.0
562,562,77684458,Ignition Coil Repalce for Kohler 12 584 01-S 12 584 04-S 1258401-S 1258404-S,simple,292000,292000,0,0,0.0,0,Hàng Quốc Tế/Nhà Cửa - Đời Sống/Ngoài trời & sân vườn,480.0,
563,563,98106586,"Carburetor Repair Kit For Kohler 1275703-S 12 757 03-S, 12-757-03-S,1275703S",simple,232000,232000,0,0,0.0,0,"Hàng Quốc Tế/Ô tô, xe máy, xe đạp/Phụ kiện xe máy",392.0,
564,564,39305497,Vòi chậu rửa bát lạnh S-KL037M,simple,965000,965000,0,0,4.0,1,Nhà Cửa - Đời Sống/Dụng cụ nhà bếp/Phụ kiện nhà bếp/Vòi rửa chén bát,952.0,1.0
565,565,162257845,combo 4 Móc Chữ S Tiện Dụng,simple,29000,29000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",119.0,4.0
566,566,57982579,Vòng cổ Phiten Rakuwa S II MG,configurable,1080000,1080000,0,0,0.0,0,Đồng hồ và Trang sức/Trang sức/Dây chuyền,701.0,2.0
567,567,117587241,Tuốc nơ vít Fujiya FTSD+3-200-S,simple,227350,239316,11966,5,0.0,0,"Nhà Cửa - Đời Sống/Sửa chữa nhà cửa/Các loại máy và phụ kiện/Máy vặn vít, tua vít",306.0,2.0
568,568,112192994,Iberico Tapas Mix S - 100g,simple,335000,335000,0,0,0.0,0,Thực Phẩm Tươi Sống/Thực Phẩm Chế Biến Sẵn,338.0,2.0
569,569,99144992,Combo 5 Mặt Nạ Jmsolution S.O.S Ampoule Hyaluronic Siêu Cấp Ẩm Cho Da 30ml x5,simple,99000,195000,96000,49,0.0,0,Làm Đẹp - Sức Khỏe/Chăm sóc da mặt/Mặt nạ,383.0,2.0
570,570,70597199,"Kềm càng cua 8"" Stanley 84-281-S",simple,96000,96000,0,0,0.0,0,Nhà Cửa - Đời Sống/Sửa chữa nhà cửa/Dụng cụ sửa chữa khác/Kềm & Dũa các loại,607.0,1.0
571,571,36163384,Đầm Hoa Tai Sát Nách Size S,simple,200000,200000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm dáng ôm,976.0,1.0
572,572,20614056,Áo Cotton In Hoa Đỏ (Size S),configurable,178000,178000,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Thời trang nữ/Trang phục nữ,1089.0,1.0
573,573,100907838,QUẦN BAGGY ĐAI CHỮ S HÀNG VNXK,configurable,250000,262000,12000,5,0.0,0,Thời trang nữ/Quần nữ/Quần baggy nữ,375.0,1.0
574,574,15245482,ÁO SƠ MI TRẮNG TAY NGẮN (S),simple,145000,182000,37000,20,0.0,0,Thời trang nữ/Áo nữ/Áo sơ mi nữ,1133.0,1.0
575,575,815356,Thú Bông Trứng S Bobi Craft WT-073PIK-S (Hồng),simple,93500,110000,16500,15,0.0,0,"Đồ Chơi - Mẹ & Bé/Đồ chơi/Búp bê, Thú bông",1762.0,
576,576,815360,Thú Bông Trứng S Bobi Craft WT-073YRO-S (Cam),simple,93500,110000,16500,15,0.0,0,"Đồ Chơi - Mẹ & Bé/Đồ chơi/Búp bê, Thú bông",1762.0,
577,577,131126251,Khẩu trang linen M&S - May’s Tote Bag,configurable,35000,35000,0,0,0.0,0,Phụ kiện thời trang/Phụ kiện thời trang nữ/Găng tay và váy chống nắng/Váy chống nắng,239.0,
578,578,815364,Thú Bông Trứng S Bobi Craft WT-073BLU-S (Xanh) ,simple,93500,110000,16500,15,0.0,0,"Đồ Chơi - Mẹ & Bé/Đồ chơi/Búp bê, Thú bông",1762.0,
579,579,179114603,Tennis s Black+,simple,247000,247000,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Phụ kiện thời trang khác,35.0,
580,580,18011019,Everybody’S Welcome,simple,339000,339000,0,0,0.0,0,"Hàng Quốc Tế/Sách, Văn phòng phẩm & Quà lưu niệm/English Books/Fiction - Literature",1108.0,
581,581,119645601,Sandal học s,simple,120000,120000,0,0,0.0,0,Đồ Chơi - Mẹ & Bé/Thời Trang Cho Mẹ Và Bé/Thời trang bé gái/Giày bé gái/Giày lười & Xăng đan bé gái,293.0,
582,582,176779706,2Pcs Voltage Regulator Rectifier For Kohler 41 403 10-S 41 403 09-S 25 403 03-S,simple,416000,416000,0,0,0.0,0,Hàng Quốc Tế/Nhà Cửa - Đời Sống/Sửa chữa nhà cửa,50.0,
583,583,131126034,Túi vải chéo 2 túi (S) - May’s Tote Bag,configurable,160000,160000,0,0,0.0,0,"Túi thời trang nữ/Túi đeo chéo, túi đeo vai nữ/Túi đeo chéo dạo phố",239.0,
584,584,142522994,【Quần áo SF】Low Heel Shoes Women 'S New Spring And Autumn Net Red High Heels Women 'S All-Matching Stiletto Fashion French Girl 'S Shoes3CM JN3c,configurable,346921,346921,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Thời trang nữ/Giày dép nữ,200.0,
585,585,108395601,Personalised Wooden Beer Bottle s Collector Beer Bottle s Bracket Storage Rack Gift for Dad Home Decoration Accessories,configurable,249000,249000,0,0,0.0,0,Hàng Quốc Tế/Nhà Cửa - Đời Sống/Trang trí nhà cửa,354.0,
586,586,107961280,Áo voan kẻ sọc nữ size s,configurable,150000,150000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo kiểu,357.0,
587,587,141774021,CHÂN VÁY HOA - SIZE S M,configurable,330000,330000,0,0,0.0,0,Thời trang nữ/Chân váy/Chân váy dài,207.0,
588,588,87679288,Quần 4 túi thanh lý size S,simple,89700,89700,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,440.0,
589,589,143890339,bát nhựa innox gắn nơ sz S,simple,60000,60000,0,0,0.0,0,Bách Hóa Online/Chăm sóc thú cưng/Phụ kiện thú cưng/Dành cho chó/Phụ kiện cho chó,200.0,
590,590,150546621,Keo con voi 502 S (loại tốt),simple,8000,8000,0,0,0.0,0,Bách Hóa Online/Chăm sóc thú cưng/Phụ kiện thú cưng/Dành cho Cá/Bể cá & Phụ kiện,179.0,
591,591,50401347,Túi tote in chữ It’s ok,simple,109000,109000,0,0,0.0,0,Túi thời trang nữ/Túi tote nữ/Túi tote không khóa,823.0,
592,592,92952365,váy hoa thiết kế size S M,configurable,273000,273000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm dáng xòe,417.0,
593,593,107961171,Áo thun hoạ tiết nữ size s,simple,162000,162000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo kiểu,357.0,
594,594,164066939,combo 4 Móc Chữ S Tiện Dụng,simple,29000,29000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",112.0,
595,595,100940916,Nón  Kết Nam V.S.C N200,configurable,201600,201600,0,0,0.0,0,Phụ kiện thời trang/Phụ kiện thời trang nữ/Nón nữ/Nón chống nắng nữ,385.0,
596,596,117890400,BỘ COTTON THỜI TRANG CAO CẤP S,simple,130000,130000,0,0,0.0,0,Thời trang nữ/Áo liền quần - Bộ trang phục/Bộ trang phục,304.0,
597,597,138114742,DRESS128-ĐẦM SUÔNG PHỐI BI S-6XL,configurable,600000,600000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm suông,218.0,
598,598,159782960,combo 4 Móc Chữ S Tiện Dụng,simple,29000,29000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",146.0,
599,599,138115011,TK188-ÁO CHẤM BI BÈO S-6XL,configurable,500000,500000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo kiểu,218.0,
600,600,107961367,Quần shorts vải nữ size xs.s,configurable,54000,54000,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần shorts nữ,357.0,
601,601,134354708,Set 4 kẹp miệng túi cỡ S,simple,45000,45000,0,0,0.0,0,Nhà Cửa - Đời Sống/Dụng cụ nhà bếp/Phụ kiện nhà bếp/Phụ kiện nhà bếp khác,231.0,
602,602,145171475,Bom - Balo Dù CAR 10” (s),simple,522000,522000,0,0,0.0,0,Balo và Vali/Balo/Balo nữ,195.0,
603,603,172811118,kệ úp chén inox hình chữ S,simple,279000,279000,0,0,0.0,0,Nhà Cửa - Đời Sống/Dụng cụ nhà bếp/Kệ nhà bếp,77.0,
604,604,131125800,Balo Ladybug - May’s Tote Bag,configurable,240000,240000,0,0,0.0,0,Đồ Chơi - Mẹ & Bé/Thời Trang Cho Mẹ Và Bé/Phụ kiện cho bé/Vali cho bé,239.0,
605,605,176249170,BỘ 8 Móc Chữ S NHỰA (P239),simple,48000,48000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Giá, kệ phơi quần áo",54.0,
606,606,77685697,Washable Whelping & Puppy Pad Beige S,configurable,232000,232000,0,0,0.0,0,Hàng Quốc Tế/Bách hóa online/Chăm sóc thú cưng,480.0,
607,607,141802506,Tem rời S (i)irius Z trắng,simple,189000,189000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,206.0,
608,608,167509395,váy len đen ngắn tay size s,simple,166000,240000,74000,31,0.0,0,Thời trang nữ/Đầm nữ/Đầm suông,99.0,
609,609,57507167,Đồng hồ Nam SUN FLAME MJZ002-S,simple,2099000,3740000,1641000,44,0.0,0,"Đồng hồ và Trang sức/Đồng hồ nam/Đồng hồ thời trang, casual nam",714.0,
610,610,99166151,S-35 quần baggy suông có bigsize,configurable,279500,279500,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần baggy nữ,391.0,
611,611,137986922,Áo dây bản to S . SKY,configurable,73000,73000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo kiểu,219.0,
612,612,109314511,Đầm 2d xoè khoét lưng size s,simple,306000,306000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm Dáng Xòe,350.0,
613,613,138116978,DRESS238-ĐẦM SUÔNG PHỐI SỌC S-6XL,configurable,480000,480000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm suông,218.0,
614,614,131126262,Balo Travel - May’s Tote Bag,configurable,360000,360000,0,0,0.0,0,Balo và Vali/Balo/Balo nữ,239.0,
615,615,129257044,Ghế lười Coco S Họa tiết Hoa,configurable,825000,825000,0,0,0.0,0,Nhà Cửa - Đời Sống/Nội thất/Nội thất phòng khách/Bàn ghế các loại,246.0,
616,616,150249898,Sét bột đắp hoa ko cần s,configurable,120000,120000,0,0,0.0,0,"Làm Đẹp - Sức Khỏe/Dụng cụ làm đẹp/Chăm sóc móng/Bộ dụng cụ, phụ kiện làm móng",179.0,
617,617,172341381,móc chữ S inox loại 6 cm,simple,9000,9000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",79.0,
618,618,175719886,BỘ 8 Móc Chữ S NHỰA (P239),simple,48000,48000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Giá, kệ phơi quần áo",55.0,
619,619,141801098,Tem rời Wave s Xanh trắng đen,simple,189000,189000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,206.0,
620,620,167509475,áo len kẻ tay lỡ size s,simple,166000,230000,64000,28,0.0,0,Thời trang nữ/Áo nữ/Áo kiểu,99.0,
621,621,107005408,Giấy Note Livework Som Som (S)- Capsule,simple,48000,64000,16000,25,0.0,0,Nhà Sách Tiki/Văn phòng phẩm/Sản phẩm về giấy/Giấy các loại/Giấy Notes,355.0,
622,622,180399621,DG H&amp;S Bạc Hà 625ml,simple,197000,197000,0,0,0.0,0,"NGON/Chăm sóc cá nhân/Dầu gội, xả, dưỡng tóc",31.0,
623,623,167144668,Đầm Hồng siêu xinh LA’s Fashion,simple,350000,350000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm Dáng Xòe,102.0,
624,624,90087362,Hộp xi mặt nạ S.Pe lớn,simple,42900,42900,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Phụ kiện khác,359.0,
625,625,117404871,Tuốc nơ vít Fujiya FTSD-6-125-S,simple,160160,160160,0,0,0.0,0,"Nhà Cửa - Đời Sống/Sửa chữa nhà cửa/Thùng đồ nghề, túi công cụ",307.0,
626,626,138483877,quần begi jean size S M L,configurable,214000,214000,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần jean nữ,217.0,
627,627,141773156,QUẦN KAKI SIZE S M - K78841,configurable,420000,420000,0,0,0.0,0,Thời trang nam/Quần nam/Quần kaki nam/Quần kaki nam dài,207.0,
628,628,97922655,Cọ Nước Mỹ Thuật Marvy 40M-S,simple,56000,56000,0,0,0.0,0,Nhà Sách Tiki/Văn phòng phẩm/Bút Chì Màu - Bút Lông Màu - Sáp Màu/Cọ Vẽ - Màu Nước,393.0,
629,629,92950715,váy hoa thiết kế size S M,configurable,273000,273000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm dáng xòe,417.0,
630,630,138116989,TK180-ÁO SỌC CARO BABYDOLL S-6XL,configurable,400000,400000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo kiểu,218.0,
631,631,125053221,"Áo phông size Xs, S,M,L",configurable,180000,180000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,265.0,
632,632,99166096,S M L Quần jean lưng cao,configurable,208000,208000,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần jean nữ,391.0,
633,633,109314213,Áo thun hoạ tiết nữ size s,simple,162000,162000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,350.0,
634,634,126989479,Quần lót ren size S auth chuẩn,configurable,70000,70000,0,0,0.0,0,Thời trang nữ/Đồ lót nữ/Quần lót nữ/Quần ôm,256.0,
635,635,76739327,Lắc chân cỏ 4 lá chữ S,simple,200000,200000,0,0,0.0,0,Đồng hồ và Trang sức/Trang sức/Vòng tay,395.0,
636,636,117585941,Tuốc nơ vít Fujiya FTSD+3-250-S,simple,250466,263648,13182,5,0.0,0,"Nhà Cửa - Đời Sống/Sửa chữa nhà cửa/Các loại máy và phụ kiện/Máy vặn vít, tua vít",306.0,
637,637,101171736,Set 2 body Carter’s xuất xịn,simple,135000,135000,0,0,0.0,0,Đồ Chơi - Mẹ & Bé/Thời Trang Cho Mẹ Và Bé/Thời trang sơ sinh/Quần áo sơ sinh,384.0,
638,638,101162561,Set 2 body Carter’s xuất xịn,simple,135000,135000,0,0,0.0,0,Đồ Chơi - Mẹ & Bé/Thời Trang Cho Mẹ Và Bé/Thời trang sơ sinh/Quần áo sơ sinh,384.0,
639,639,183741019,Giá gỗ cho phễu origami size S,simple,189000,189000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng phòng ăn/Bình, ly uống cà phê và phụ kiện",16.0,
640,640,176119685,There’s Broccoli in my Ice Cream!,simple,113750,175000,61250,35,0.0,0,Nhà Sách Tiki/English Books/Children's Books/Picture & Storybooks/Storybook,55.0,
641,641,141802616,Tem rời Eleganr xanh đen S (X),simple,194000,194000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,206.0,
642,642,143944296,Tem wave S đỏ đen crom 2006-2021,configurable,249000,249000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,200.0,
643,643,129141192,S.úng Rút Đinh River Dùng Hơi,simple,429000,429000,0,0,0.0,0,Nhà Cửa - Đời Sống/Sửa chữa nhà cửa/Các loại máy và phụ kiện/Các loại máy khác,246.0,
644,644,117402325,Tuốc nơ vít Fujiya FTSD+3-150-S,simple,207453,218372,10919,5,0.0,0,"Nhà Cửa - Đời Sống/Sửa chữa nhà cửa/Các loại máy và phụ kiện/Máy vặn vít, tua vít",307.0,
645,645,107005395,Giấy Note Livework Som Som (S)- Tube,simple,48000,64000,16000,25,0.0,0,Nhà Sách Tiki/Văn phòng phẩm/Sản phẩm về giấy/Giấy các loại/Giấy Notes,355.0,
646,646,185946091,"Đầu ghi hình 4/8/16 kênh Analog TURBO 5.0 iDS-7204HQHI-M1/S và iDS-7208HQHI-M1/S, iDS-7216HQHI-M1/S chuẩn nén H.265 Pro+ - Hàng Chính Hãng",configurable,1445000,1445000,0,0,0.0,0,Máy Ảnh - Máy Quay Phim/Camera Giám Sát/Đầu Ghi Hình Camera,1.0,
647,647,178734388,Móc chữ S - Móc treo đồ hình chữ S bằng INOX 304 chống gỉ treo đồ chắc chắn,simple,34000,34000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",38.0,
648,648,180308531,SIZE S-M - Áo Khoác Nam Nike Woven Season Jacket - SIZE S/M,configurable,950000,950000,0,0,0.0,0,Thời trang nam/Áo vest - Áo khoác nam/Áo khoác gió,32.0,
649,649,2632427,Đồng Hồ Đôi Dây Da Henry London HL40-S-0290 - HL34-S-0220 Iconic,simple,10760000,10760000,0,0,0.0,0,Đồng hồ và Trang sức/Đồng hồ nam/Đồng hồ business nam,1457.0,
650,650,177843475,3x Voltage Regulator for Kohler 8-25 HP Engine 41403 10-S 41 403 09-S,simple,569000,569000,0,0,0.0,0,Hàng Quốc Tế/Nhà Cửa - Đời Sống/Sửa chữa nhà cửa,40.0,
651,651,120262844,1Pc S/L Anti-skids Chain Wear-resistant Steel Car Truck Off-Road Snow Size S,simple,166000,166000,0,0,0.0,0,"Hàng Quốc Tế/Ô tô, xe máy, xe đạp/Phụ kiện ô tô",291.0,
652,652,176806651,Left Right Foot Pegs for Yamaha XJR400 1200/1300 FZ400 FZ6N /S FZ1N /S Pack of 2,simple,209000,209000,0,0,0.0,0,"Hàng Quốc Tế/Ô tô, xe máy, xe đạp/Phụ kiện xe máy",50.0,
653,653,96394841,Practical Men’s Women’s Shell Flower Shoehorn Wooden Handle Shoes Lifter Spoon Shoe Horn Accessory,configurable,135000,135000,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Phụ kiện thời trang khác,399.0,
654,654,133857748,Nón S Mũ Lưỡi Trai Nón Đẹp Nón S Logo Hcn Màu Trắng Nổi Bật Chất,configurable,63720,63720,0,0,0.0,0,Phụ kiện thời trang/Phụ kiện thời trang nữ/Nón nữ/Nón lưỡi trai nữ,234.0,
655,655,97772152,"CYLINDER HEAD GASKET KIT FOR KOHLER PART # 24 841 04-S, 24 041 37-S",simple,244000,244000,0,0,0.0,0,Hàng Quốc Tế/Nhà Cửa - Đời Sống/Ngoài trời & sân vườn,396.0,
656,656,182110610,"CYLINDER HEAD GASKET KIT COMMAND FOR KOHLER PART #24 041 37-S, 24 841 04-S",simple,209000,209000,0,0,0.0,0,"Hàng Quốc Tế/Ô tô, xe máy, xe đạp/Phụ kiện xe máy",22.0,
657,657,176299747,Bộ 4 Móc Treo Chữ S,simple,35000,35000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",54.0,
658,658,125053107,Áo phông nữ ( Size S),simple,280000,280000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,265.0,
659,659,164248418,ĐẦM PHỐI DẬP LY |S.M,simple,235000,294000,59000,20,0.0,0,Thời trang nữ/Đầm nữ/Đầm dự tiệc,112.0,
660,660,173652820,Bộ 4 Móc Treo Chữ S,simple,35000,35000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",73.0,
661,661,173788699,Bộ 4 Móc Treo Chữ S,simple,35000,35000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",70.0,
662,662,170957563,Dép đi nhà tắm s'line,simple,174000,174000,0,0,0.0,0,Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện nhà tắm khác/Dép nhà tắm,85.0,
663,663,130023292,củ xi nhan GN125 S-TR,simple,240000,240000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ tùng xe máy/Phụ tùng thay thế khác,240.0,
664,664,102758283,Cam English Empower Upper Intermediate S,simple,277400,292000,14600,5,0.0,0,Nhà Sách Tiki/English Books/Education - Teaching/Test Preparation/Others,377.0,
665,665,139717127,váy đuôi cá s-xl 40-66kg,configurable,300000,300000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm Dáng Xòe,214.0,
666,666,152555628,Balo m.bl ny yankee.s,simple,300000,300000,0,0,0.0,0,Balo và Vali/Balo/Balo nam,173.0,
667,667,125053162,Quần váy ( Sẵn size S),configurable,350000,350000,0,0,0.0,0,Thời trang nữ/Chân váy/Chân váy chữ A,265.0,
668,668,173216957,Hoa hồng aunt margy’s rose,simple,79500,79500,0,0,0.0,0,"Nhà Cửa - Đời Sống/Ngoài trời & sân vườn/Hoa tươi, Cây cảnh & Hạt giống/Cây cảnh",76.0,
669,669,151816947,Chân váy xẻ lai (S/M),configurable,125000,125000,0,0,0.0,0,Thời trang nữ/Chân váy/Chân váy dài,174.0,
670,670,174849620,Lắc tay Bạc S Jewelry BOVTE03,simple,624000,624000,0,0,0.0,0,Đồng hồ và Trang sức/Trang sức/Vòng tay,61.0,
671,671,174849726,Lắc tay Bạc S Jewelry BOVTE05,simple,910000,910000,0,0,0.0,0,Đồng hồ và Trang sức/Trang sức/Vòng tay,61.0,
672,672,164247949,ĐẦM CUTOUT LƯNG |S.M.L,simple,235000,294000,59000,20,0.0,0,Thời trang nữ/Đầm nữ/Đầm suông,112.0,
673,673,85752061,Viên Sủi Nghệ S.Curmin Pepzzy,simple,275000,275000,0,0,0.0,0,Làm Đẹp - Sức Khỏe/Thực phẩm chức năng/Thực phẩm chức năng sức khỏe/Chăm sóc hệ tiêu hóa,438.0,
